book_id,book_title,pub_year,hist_year,page,race,sentence,sentiment_vader,trf_label,trf_confidence,sentiment_trf_signed
openstax_us_history,U.S. History (OpenStax),2014,1830,305,White/European American,"Chapter 10 Jacksonian Democracy, 1820–1840 297 Key Terms American System the program of federally sponsored roads and canals, protective tariffs, and a national bank advocated by Henry Clay and enacted by President Adams code of deference the practice of showing respect for individuals who had distinguished themselves through accomplishments or birth corrupt bargain the term that Andrew Jackson’s supporters applied to John Quincy Adams’s 1824 election, which had occurred through the machinations of Henry Clay in the U.S. House of Representatives Five Civilized Tribes the five tribes—Cherokee, Seminole, Creek, Choctaw, and Chickasaw—who had most thoroughly adopted Anglo-American culture; they also happened to be the tribes that were believed to stand in the way of western settlement in the South Kitchen Cabinet a nickname for Andrew Jackson’s informal group of loyal advisers log cabin campaign the 1840 election, in which the Whigs painted William Henry Harrison as a man of the people monster bank the term Democratic opponents used to denounce the Second Bank of the United States as an emblem of special privilege and big government nullification the theory, advocated in response to the Tariff of 1828, that states could void federal law at their discretion rotation in office originally, simply the system of having term limits on political appointments; in the Jackson era, this came to mean the replacement of officials with party loyalists second party system the system in which the Democratic and Whig Parties were the two main political parties after the decline of the Federalist and Democratic-Republican Parties spoils system the political system of rewarding friends and supporters with political appointments Tariff of Abominations a federal tariff introduced in 1828 that placed a high duty on imported goods in order to help American manufacturers, which southerners viewed as unfair and harmful to their region Trail of Tears the route of the forced removal of the Cherokee and other tribes from the southeastern United States to the territory that is now Oklahoma tyranny of the majority Alexis de Tocqueville’s phrase warning of the dangers of American democracy universal manhood suffrage voting rights for all male adults Whigs a political party that emerged in the early 1830s to oppose what members saw as President Andrew Jackson’s abuses of power Summary 10.1A New Political Style: From John Quincy Adams to Andrew Jackson The early 1800s saw an age of deference give way to universal manhood suffrage and a new type of political organization based on loyalty to the party.",0.9879,POSITIVE,0.9378772974014282,0.9378772974014282
openstax_us_history,U.S. History (OpenStax),2014,1830,307,White/European American,How did most whites in the United States view Indians in the 1820s?,0.4215,NEGATIVE,0.9856029748916626,-0.9856029748916626
openstax_us_history,U.S. History (OpenStax),2014,1847,309,White/European American,"The Dilemma of the West Introduction After 1800, the United States militantly expanded westward across North America, confident of its right anddutytogaincontrol ofthecontinent andspread thebenefitsofits“superior” culture.InJohnGast’s AmericanProgress(Figure 11.1),thewhite,blondefigureofColumbia—ahistoricalpersonificationofthe UnitedStates—stridestriumphantlywestwardwiththeStarofEmpireonherhead.Shebringseducation, symbolizedbytheschoolbook,andmoderntechnology,representedbythetelegraphwire.Whitesettlers followherlead,drivingthehelplessnativesawayandbringingsuccessivewavesoftechnologicalprogress in their wake.",0.6486,POSITIVE,0.8776759505271912,0.8776759505271912
openstax_us_history,U.S. History (OpenStax),2014,1830,318,White/European American,"11.3 Independence for Texas By the end of this section, you will be able to: • Explain why American settlers in Texas sought independence from Mexico • Discuss early attempts to make Texas independent of Mexico • Describe the relationship between Anglo-Americans and Tejanos in Texas before and after independence This content is available for free at https://cnx.org/content/col11740/1.3",0.5106,POSITIVE,0.9873228669166565,0.9873228669166565
openstax_us_history,U.S. History (OpenStax),2014,1830,319,White/European American,"Thousands of Americans, primarily from slave states, flocked to Texas and quicklycametooutnumbertheTejanos,theMexicanresidentsoftheregion.Thesoilandclimateoffered goodopportunitiestoexpandslaveryandthecottonkingdom.Landwasplentifulandofferedatgenerous terms.UnliketheU.S.government,Mexicoallowedbuyerstopayfortheirlandininstallmentsanddidnot requireaminimumpurchase.Furthermore,tomanywhites,itseemednotonlytheirGod-givenrightbut alsotheirpatrioticdutytopopulatethelandsbeyondtheMississippiRiver,bringingwiththemAmerican slavery, culture, laws, and political traditions (Figure 11.9).",-0.7003,NEGATIVE,0.9901373386383057,-0.9901373386383057
openstax_us_history,U.S. History (OpenStax),2014,1830,319,White/European American,"The land west of the river, though in this contemporary map united with the settled areas in the body of an eagle symbolizing the territorial ambitions of the United States, remained largely unsettled by white Americans.",0.5106,NEGATIVE,0.9898582100868225,-0.9898582100868225
openstax_us_history,U.S. History (OpenStax),2014,1830,320,White/European American,"Accustomed to representative democracy, jury trials, and the defendant’s right to appear before a judge, the Anglo-American settlers in Texas also disliked the Mexican legal system, which provided for an initial hearing by an alcalde, an administrator who often combined the duties of mayor, judge, and law enforcement officer.",-0.296,NEGATIVE,0.9774256348609924,-0.9774256348609924
openstax_us_history,U.S. History (OpenStax),2014,1830,320,White/European American,"In 1830, it forbade future U.S. immigrationandincreaseditsmilitarypresenceinTexas.Settlerscontinuedtostreamillegallyacrossthe longborder;by1835,afterimmigrationresumed,thereweretwentythousandAnglo-AmericansinTexas (Figure 11.10).",0.0,NEGATIVE,0.9943546056747437,-0.9943546056747437
openstax_us_history,U.S. History (OpenStax),2014,1830,321,Indigenous/Native,"Chapter 11 A Nation on the Move: Westward Expansion, 1800–1860 313 Fifty-five delegates from the Anglo-American settlements gathered in 1831 to demand the suspension of customs duties, the resumption of immigration from the United States, better protection from Indian tribes,thegrantingofpromisedlandtitles,andthecreationofanindependentstateofTexasseparatefrom Coahuila.Orderedtodisband,thedelegatesreconvenedinearlyApril1833towriteaconstitutionforan independentTexas.Surprisingly,GeneralAntonioLopezdeSantaAnna,Mexico’snewpresident,agreed to all demands, except the call for statehood (Figure 11.11).",0.6369,NEGATIVE,0.9772527813911438,-0.9772527813911438
openstax_us_history,U.S. History (OpenStax),2014,1830,321,White/European American,"Chapter 11 A Nation on the Move: Westward Expansion, 1800–1860 313 Fifty-five delegates from the Anglo-American settlements gathered in 1831 to demand the suspension of customs duties, the resumption of immigration from the United States, better protection from Indian tribes,thegrantingofpromisedlandtitles,andthecreationofanindependentstateofTexasseparatefrom Coahuila.Orderedtodisband,thedelegatesreconvenedinearlyApril1833towriteaconstitutionforan independentTexas.Surprisingly,GeneralAntonioLopezdeSantaAnna,Mexico’snewpresident,agreed to all demands, except the call for statehood (Figure 11.11).",0.6369,NEGATIVE,0.9772527813911438,-0.9772527813911438
openstax_us_history,U.S. History (OpenStax),2014,1830,321,White/European American,"On October 2, Anglo-American forces met Mexican troops at the town of Gonzales; the MexicantroopsfledandtheAmericansmovedontotakeSanAntonio.Nowmorecautious,delegatesto the Consultation of 1835 at San Felipe de Austin voted against declaring independence, instead drafting a statement, which became known as the Declaration of Causes, promising continued loyalty if Mexico returnedtoaconstitutionalformofgovernment.TheyselectedHenrySmith,leaderoftheIndependence Party,asgovernorofTexasandplacedSamHouston,aformersoldierwhohadbeenacongressmanand governor of Tennessee, in charge of its small military force.",0.7351,NEGATIVE,0.9773338437080383,-0.9773338437080383
openstax_us_history,U.S. History (OpenStax),2014,1847,323,White/European American,Anglo-American leaders failed to return the supporttheirTejanoneighborshadextendedduringtherebellionandrepaidthembyseizingtheirlands.,-0.5106,NEGATIVE,0.99952232837677,-0.99952232837677
openstax_us_history,U.S. History (OpenStax),2014,1847,323,White/European American,"Theimpulsetoexpanddidnotlaydormant,andAnglo-Americansettlersandleadersinthenewlyformed TexasrepublicsooncasttheirgazeontheMexicanprovinceofNewMexicoaswell.Repeatingthetactics of earlier filibusters, a Texas force set out in 1841 intent on taking Santa Fe.",0.0,NEGATIVE,0.9954558610916138,-0.9954558610916138
openstax_us_history,U.S. History (OpenStax),2014,1830,324,White/European American,"In 1845, a New York newspaper editor,JohnO’Sullivan,introducedtheconceptof“manifestdestiny”todescribetheverypopularideaof the special role of the United States in overspreading the continent—the divine right and duty of white Americans to seize and settle the American West, thus spreading Protestant, democratic values.",0.8957,NEGATIVE,0.7020596861839294,-0.7020596861839294
openstax_us_history,U.S. History (OpenStax),2014,1830,330,Asian/Asian American,Americans sometimes forcefully cut off the queues of Chinese immigrants.,-0.2732,NEGATIVE,0.982862114906311,-0.982862114906311
openstax_us_history,U.S. History (OpenStax),2014,1830,332,White/European American,"While abolitionists called for the end of slavery everywhere, antislaveryadvocates,forvariousreasons,didnotchallengethepresenceofslaveryinthestateswhereit alreadyexisted.Thosewhosupportedantislaveryferventlyopposeditsexpansionwestwardbecause,they argued,slaverywoulddegradewhitelaborandreduceitsvalue,castastigmauponhard-workingwhites, and deprive them of a chance to advance economically.",-0.7845,NEGATIVE,0.99070143699646,-0.99070143699646
openstax_us_history,U.S. History (OpenStax),2014,1830,332,Black/African American,"WilmotopposedtheextensionofslaveryintotheMexicanCessionnotbecauseofhisconcernforAfrican Americans, but because of his belief that slavery hurt white workers, and that lands acquired by the government should be used to better the position of white small farmers and laborers.",-0.8573,NEGATIVE,0.9875280261039734,-0.9875280261039734
openstax_us_history,U.S. History (OpenStax),2014,1830,337,White/European American,Why did whites in California dislike the B.,-0.3818,NEGATIVE,0.991353452205658,-0.991353452205658
openstax_us_history,U.S. History (OpenStax),2014,1819,338,White/European American,HowdidAnglo-AmericansettlersinTexasseethemselves?DidtheyadoptaMexicanidentitybecause they were living in Mexican territory?,0.0,NEGATIVE,0.9964110255241394,-0.9964110255241394
openstax_us_history,U.S. History (OpenStax),2014,1830,339,Black/African American,"Chapter Outline 12.1The Economics of Cotton 12.2African Americans in the Antebellum United States 12.3Wealth and Culture in the South 12.4The Filibuster and the Quest for New Slave States Introduction NinenewslavestatesenteredtheUnionbetween1789and1860,rapidlyexpandingandtransformingthe Southintoaregionofeconomicgrowthbuiltonslavelabor.Intheimageabove(Figure12.1),innumerable slaves load cargo onto a steamship in the Port of New Orleans, the commercial center of the antebellum South,whiletwowell-dressedwhitemenstandbytalking.Commercialactivityextendsasfarastheeye can see.",0.4215,NEGATIVE,0.9910694360733032,-0.9910694360733032
openstax_us_history,U.S. History (OpenStax),2014,1830,339,White/European American,"Meanwhile, slavery shaped the culture and society of the South, which rested on a racial ideologyofwhitesupremacyandavisionoftheUnitedStatesasawhiteman’srepublic.Slavesendured the traumas of slavery by creating their own culture and using the Christian message of redemption to find hope for a world of freedom without violence.",-0.2973,POSITIVE,0.5375315546989441,0.5375315546989441
openstax_us_history,U.S. History (OpenStax),2014,1830,341,White/European American,"WhenevernewslavestatesenteredtheUnion,whiteslaveholderssentarmiesofslavestoclearthelandin ordertogrowandpickthelucrativecrop.Thephrase“tobesolddowntheriver,”usedbyHarrietBeecher Stoweinher1852novelUncleTom’sCabin,referstothisforcedmigrationfromtheuppersouthernstates to the Deep South, lower on the Mississippi, to grow cotton.",-0.296,NEGATIVE,0.9946236610412598,-0.9946236610412598
